Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/firewallPolicies/fp-p-peering-project-firewalls","compute.FirewallPolicy","prj-p-bu2sample-peering-u6w6","","2024-03-18T20:00:17Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Firewall rules for Peering Network: vpc-p-peering-base.","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/tagValues/281477097168325","cloudresourcemanager.TagValue","prj-p-bu2sample-peering-u6w6","allow","2024-03-18T20:00:06Z","2024-03-18T20:00:06Z","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/TagKey","//cloudresourcemanager.googleapis.com/tagKeys/281483455913224","[]","[]","","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/regions/us-central1/addresses/dns-forwarding-1d9d5d22ab69aeb","compute.Address","prj-p-bu2sample-peering-u6w6","dns-forwarding-1d9d5d22ab69aeb","2024-03-18T20:00:04Z","null","RESERVED","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","","us-central1","{}","[]","{address:10.4.192.2}"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/routes/peering-route-109b94ca88646990","compute.Route","prj-p-bu2sample-peering-u6w6","peering-route-109b94ca88646990","2024-03-18T19:59:58Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Auto generated route via peering [bu2-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/routes/peering-route-0d040673287a0678","compute.Route","prj-p-bu2sample-peering-u6w6","peering-route-0d040673287a0678","2024-03-18T19:59:58Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Auto generated route via peering [bu2-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/routes/peering-route-808bebe7dffa3572","compute.Route","prj-p-bu2sample-peering-u6w6","peering-route-808bebe7dffa3572","2024-03-18T19:59:58Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Auto generated route via peering [bu2-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/routes/peering-route-14d50b801ce2e1f1","compute.Route","prj-p-bu2sample-peering-u6w6","peering-route-14d50b801ce2e1f1","2024-03-18T19:59:58Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Auto generated route via peering [bu2-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/routes/peering-route-9265da0515f4325d","compute.Route","prj-p-bu2sample-peering-u6w6","peering-route-9265da0515f4325d","2024-03-18T19:59:58Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Auto generated route via peering [bu2-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu2sample-peering-u6w6/global/routes/peering-route-7773053657eb6171","compute.Route","prj-p-bu2sample-peering-u6w6","peering-route-7773053657eb6171","2024-03-18T19:59:58Z","null","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu2sample-peering-u6w6","[]","[]","Auto generated route via peering [bu2-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/tagValues/281479973080776","cloudresourcemanager.TagValue","prj-p-bu2sample-peering-u6w6","allow","2024-03-18T19:59:56Z","2024-03-18T19:59:56Z","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/TagKey","//cloudresourcemanager.googleapis.com/tagKeys/281477473957890","[]","[]","","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/tagKeys/281483455913224","cloudresourcemanager.TagKey","prj-p-bu2sample-peering-u6w6","ssh-iap-access","2024-03-18T19:59:55Z","2024-03-18T19:59:55Z","","[folders/20352130948,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/522603067842","[]","[]","","global","{}","[]","null"
