Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//serviceusage.googleapis.com/projects/992710894997/services/bigquerystorage.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","bigquerystorage.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/bigqueryconnection.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","bigqueryconnection.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/992710894997/locations/northamerica-northeast2/buckets/_Required","logging.LogBucket","prj-c-billing-logs-8f1o","projects/992710894997/locations/northamerica-northeast2/buckets/_Required","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","Audit bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/dataplex.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","dataplex.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/bigquery.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","bigquery.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/bigquerydatapolicy.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","bigquerydatapolicy.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//bigquery.googleapis.com/projects/prj-c-billing-logs-8f1o/datasets/billing_data","bigquery.Dataset","prj-c-billing-logs-8f1o","billing_data","2024-03-15T15:08:08Z","2024-03-15T15:08:08Z","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","US","{}","[]","null"
"//iam.googleapis.com/projects/prj-c-billing-logs-8f1o/serviceAccounts/project-service-account@prj-c-billing-logs-8f1o.iam.gserviceaccount.com","iam.ServiceAccount","prj-c-billing-logs-8f1o","prj-c-billing-logs Project Service Account","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","","{}","[]","{email:project-service-account@prj-c-billing-logs-8f1o.iam.gserviceaccount.com,uniqueId:100891950751078072255}"
"//compute.googleapis.com/projects/prj-c-billing-logs-8f1o","compute.Project","prj-c-billing-logs-8f1o","prj-c-billing-logs-8f1o","2024-03-15T15:05:57Z","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","{xpnProjectStatus:UNSPECIFIED_XPN_PROJECT_STATUS}"
"//iam.googleapis.com/projects/prj-c-billing-logs-8f1o/serviceAccounts/992710894997-compute@developer.gserviceaccount.com","iam.ServiceAccount","prj-c-billing-logs-8f1o","Compute Engine default service account","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","","{}","[]","{email:992710894997-compute@developer.gserviceaccount.com,uniqueId:109620054111008662631}"
"//cloudbilling.googleapis.com/projects/prj-c-billing-logs-8f1o/billingInfo","cloudbilling.ProjectBillingInfo","prj-c-billing-logs-8f1o","projects/prj-c-billing-logs-8f1o/billingInfo","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","cloudresourcemanager.Project","prj-c-billing-logs-8f1o","prj-c-billing-logs","2024-03-15T15:05:30Z","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Folder","//cloudresourcemanager.googleapis.com/folders/246951171519","[]","[]","","global","{env_code:p,business_code:abcd,primary_contact:example1,secondary_contact:example2,environment:production,billing_code:1234,application_name:org-billing-logs}","[]","{projectId:prj-c-billing-logs-8f1o}"
"//logging.googleapis.com/projects/992710894997/sinks/_Required","logging.LogSink","prj-c-billing-logs-8f1o","_Required","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/bigquerymigration.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","bigquerymigration.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/oslogin.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","oslogin.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/dataform.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","dataform.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/logging.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","logging.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/992710894997/locations/northamerica-northeast2/buckets/_Default","logging.LogBucket","prj-c-billing-logs-8f1o","projects/992710894997/locations/northamerica-northeast2/buckets/_Default","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","Default bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/compute.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","compute.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/billingbudgets.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","billingbudgets.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/992710894997/sinks/_Default","logging.LogSink","prj-c-billing-logs-8f1o","_Default","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/analyticshub.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","analyticshub.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/992710894997/services/bigqueryreservation.googleapis.com","serviceusage.Service","prj-c-billing-logs-8f1o","bigqueryreservation.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-billing-logs-8f1o","[]","[]","","global","{}","[]","null"
