Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//storage.googleapis.com/bkt-cmek-encrypted-40c26516f49361d7014da5ae9b5e3dea","storage.Bucket","prj-p-bu1sample-base-vc6x","bkt-cmek-encrypted-40c26516f49361d7014da5ae9b5e3dea","2024-03-18T19:57:11Z","2024-03-18T19:57:11Z","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[projects/prj-p-bu1env-kms-1hzx/locations/northamerica-northeast2/keyRings/sample-keyring/cryptoKeys/crypto-key-example]","[]","","northamerica-northeast2","{}","[]","null"
"//iam.googleapis.com/projects/prj-p-bu1sample-base-vc6x/serviceAccounts/project-service-account@prj-p-bu1sample-base-vc6x.iam.gserviceaccount.com","iam.ServiceAccount","prj-p-bu1sample-base-vc6x","prj-p-bu1sample-base Project Service Account","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","","{}","[]","{email:project-service-account@prj-p-bu1sample-base-vc6x.iam.gserviceaccount.com,uniqueId:115819494094609576901}"
"//compute.googleapis.com/projects/prj-p-bu1sample-base-vc6x","compute.Project","prj-p-bu1sample-base-vc6x","prj-p-bu1sample-base-vc6x","2024-03-18T19:30:30Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","{xpnProjectStatus:SERVICE}"
"//iam.googleapis.com/projects/prj-p-bu1sample-base-vc6x/serviceAccounts/597167918199-compute@developer.gserviceaccount.com","iam.ServiceAccount","prj-p-bu1sample-base-vc6x","Compute Engine default service account","null","null","DISABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","","{}","[]","{email:597167918199-compute@developer.gserviceaccount.com,uniqueId:113916248340522984175}"
"//cloudbilling.googleapis.com/projects/prj-p-bu1sample-base-vc6x/billingInfo","cloudbilling.ProjectBillingInfo","prj-p-bu1sample-base-vc6x","projects/prj-p-bu1sample-base-vc6x/billingInfo","null","null","ACTIVE","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","cloudresourcemanager.Project","prj-p-bu1sample-base-vc6x","prj-p-bu1sample-base","2024-03-18T19:30:03Z","null","ACTIVE","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Folder","//cloudresourcemanager.googleapis.com/folders/890257135830","[]","[]","","global","{primary_contact:example,env_code:p,application_name:bu1-sample-application,secondary_contact:example2,billing_code:1234,environment:production,vpc_type:base,business_code:bu1}","[]","{projectId:prj-p-bu1sample-base-vc6x}"
"//serviceusage.googleapis.com/projects/597167918199/services/cloudresourcemanager.googleapis.com","serviceusage.Service","prj-p-bu1sample-base-vc6x","cloudresourcemanager.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/597167918199/services/iamcredentials.googleapis.com","serviceusage.Service","prj-p-bu1sample-base-vc6x","iamcredentials.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/597167918199/sinks/_Required","logging.LogSink","prj-p-bu1sample-base-vc6x","_Required","null","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/597167918199/services/oslogin.googleapis.com","serviceusage.Service","prj-p-bu1sample-base-vc6x","oslogin.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/597167918199/services/billingbudgets.googleapis.com","serviceusage.Service","prj-p-bu1sample-base-vc6x","billingbudgets.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/597167918199/services/compute.googleapis.com","serviceusage.Service","prj-p-bu1sample-base-vc6x","compute.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/597167918199/locations/northamerica-northeast2/buckets/_Required","logging.LogBucket","prj-p-bu1sample-base-vc6x","projects/597167918199/locations/northamerica-northeast2/buckets/_Required","null","null","ACTIVE","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","Audit bucket","northamerica-northeast2","{}","[]","null"
"//logging.googleapis.com/projects/597167918199/sinks/_Default","logging.LogSink","prj-p-bu1sample-base-vc6x","_Default","null","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/597167918199/locations/northamerica-northeast2/buckets/_Default","logging.LogBucket","prj-p-bu1sample-base-vc6x","projects/597167918199/locations/northamerica-northeast2/buckets/_Default","null","null","ACTIVE","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","Default bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/597167918199/services/iam.googleapis.com","serviceusage.Service","prj-p-bu1sample-base-vc6x","iam.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-base-vc6x","[]","[]","","global","{}","[]","null"
