Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//logging.googleapis.com/projects/51690218166/sinks/_Default","logging.LogSink","prj-p-bu1sample-peering-klxe","_Default","null","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/51690218166/services/compute.googleapis.com","serviceusage.Service","prj-p-bu1sample-peering-klxe","compute.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/51690218166/sinks/_Required","logging.LogSink","prj-p-bu1sample-peering-klxe","_Required","null","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/51690218166/services/billingbudgets.googleapis.com","serviceusage.Service","prj-p-bu1sample-peering-klxe","billingbudgets.googleapis.com","null","null","ENABLED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/global/firewallPolicies/fp-p-peering-project-firewalls","compute.FirewallPolicy","prj-p-bu1sample-peering-klxe","","2024-03-18T19:32:48Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","Firewall rules for Peering Network: vpc-p-peering-base.","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/tagValues/281481328073977","cloudresourcemanager.TagValue","prj-p-bu1sample-peering-klxe","allow","2024-03-18T19:32:38Z","2024-03-18T19:32:38Z","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/TagKey","//cloudresourcemanager.googleapis.com/tagKeys/281476570437875","[]","[]","","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/regions/us-central1/addresses/dns-forwarding-dd4b5575c88daadb","compute.Address","prj-p-bu1sample-peering-klxe","dns-forwarding-dd4b5575c88daadb","2024-03-18T19:32:31Z","null","RESERVED","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","","us-central1","{}","[]","{address:10.3.192.2}"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/global/routes/peering-route-0897353615cb38ad","compute.Route","prj-p-bu1sample-peering-klxe","peering-route-0897353615cb38ad","2024-03-18T19:32:30Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","Auto generated route via peering [bu1-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/global/routes/peering-route-5e5510850571c2ac","compute.Route","prj-p-bu1sample-peering-klxe","peering-route-5e5510850571c2ac","2024-03-18T19:32:30Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","Auto generated route via peering [bu1-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/global/routes/peering-route-3a98b92be3284395","compute.Route","prj-p-bu1sample-peering-klxe","peering-route-3a98b92be3284395","2024-03-18T19:32:30Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","Auto generated route via peering [bu1-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/global/routes/peering-route-31f3f3a8e832e947","compute.Route","prj-p-bu1sample-peering-klxe","peering-route-31f3f3a8e832e947","2024-03-18T19:32:30Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","Auto generated route via peering [bu1-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-p-bu1sample-peering-klxe/global/routes/peering-route-e555296cbe990b75","compute.Route","prj-p-bu1sample-peering-klxe","peering-route-e555296cbe990b75","2024-03-18T19:32:30Z","null","","[folders/890257135830,folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-bu1sample-peering-klxe","[]","[]","Auto generated route via peering [bu1-p-vpc-p-peering-base-vpc-p-shared-base-spoke].","global","{}","[]","null"
