Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//logging.googleapis.com/projects/528354329052/sinks/_Default","logging.LogSink","prj-n-shared-restricted-mokj","_Default","null","null","","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/528354329052/services/artifactregistry.googleapis.com","serviceusage.Service","prj-n-shared-restricted-mokj","artifactregistry.googleapis.com","null","null","ENABLED","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/528354329052/services/logging.googleapis.com","serviceusage.Service","prj-n-shared-restricted-mokj","logging.googleapis.com","null","null","ENABLED","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/528354329052/services/accesscontextmanager.googleapis.com","serviceusage.Service","prj-n-shared-restricted-mokj","accesscontextmanager.googleapis.com","null","null","ENABLED","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-n-shared-restricted-mokj/global/addresses/ga-n-shared-restricted-spoke-vpc-peering-internal","compute.Address","prj-n-shared-restricted-mokj","ga-n-shared-restricted-spoke-vpc-peering-internal","2024-03-18T16:29:18Z","null","RESERVED","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","","global","{}","[]","{address:10.16.48.0}"
"//compute.googleapis.com/projects/prj-n-shared-restricted-mokj/global/routes/peering-route-2ffcfc48d2d082a3","compute.Route","prj-n-shared-restricted-mokj","peering-route-2ffcfc48d2d082a3","2024-03-18T16:29:00Z","null","","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","Auto generated route via peering [np-vpc-n-shared-restricted-spoke-vpc-c-shared-restricted-hub].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-n-shared-restricted-mokj/global/routes/peering-route-0a049e87b36e3b39","compute.Route","prj-n-shared-restricted-mokj","peering-route-0a049e87b36e3b39","2024-03-18T16:29:00Z","null","","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","Auto generated route via peering [np-vpc-n-shared-restricted-spoke-vpc-c-shared-restricted-hub].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-n-shared-restricted-mokj/global/routes/peering-route-aa8909c8c8ac2a50","compute.Route","prj-n-shared-restricted-mokj","peering-route-aa8909c8c8ac2a50","2024-03-18T16:29:00Z","null","","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","Auto generated route via peering [np-vpc-n-shared-restricted-spoke-vpc-c-shared-restricted-hub].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-n-shared-restricted-mokj/global/routes/peering-route-b3e00afe6c28170a","compute.Route","prj-n-shared-restricted-mokj","peering-route-b3e00afe6c28170a","2024-03-18T16:29:00Z","null","","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","Auto generated route via peering [np-vpc-n-shared-restricted-spoke-vpc-c-shared-restricted-hub].","global","{}","[]","null"
"//compute.googleapis.com/projects/prj-n-shared-restricted-mokj/regions/us-west1/addresses/dns-forwarding-60858af6f5548614","compute.Address","prj-n-shared-restricted-mokj","dns-forwarding-60858af6f5548614","2024-03-18T16:28:54Z","null","RESERVED","[folders/279563041330,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-n-shared-restricted-mokj","[]","[]","","us-west1","{}","[]","{address:10.8.128.2}"
