Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//serviceusage.googleapis.com/projects/926611887036/services/oslogin.googleapis.com","serviceusage.Service","prj-p-kms-bih6","oslogin.googleapis.com","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/926611887036/services/compute.googleapis.com","serviceusage.Service","prj-p-kms-bih6","compute.googleapis.com","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/926611887036/locations/northamerica-northeast2/buckets/_Default","logging.LogBucket","prj-p-kms-bih6","projects/926611887036/locations/northamerica-northeast2/buckets/_Default","null","null","ACTIVE","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","Default bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/926611887036/services/cloudkms.googleapis.com","serviceusage.Service","prj-p-kms-bih6","cloudkms.googleapis.com","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/926611887036/sinks/_Default","logging.LogSink","prj-p-kms-bih6","_Default","null","null","","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//iam.googleapis.com/projects/prj-p-kms-bih6/serviceAccounts/project-service-account@prj-p-kms-bih6.iam.gserviceaccount.com","iam.ServiceAccount","prj-p-kms-bih6","prj-p-kms Project Service Account","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","","{}","[]","{email:project-service-account@prj-p-kms-bih6.iam.gserviceaccount.com,uniqueId:109523344486404629863}"
"//compute.googleapis.com/projects/prj-p-kms-bih6","compute.Project","prj-p-kms-bih6","prj-p-kms-bih6","2024-03-18T15:06:18Z","null","","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","{xpnProjectStatus:UNSPECIFIED_XPN_PROJECT_STATUS}"
"//iam.googleapis.com/projects/prj-p-kms-bih6/serviceAccounts/926611887036-compute@developer.gserviceaccount.com","iam.ServiceAccount","prj-p-kms-bih6","Compute Engine default service account","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","","{}","[]","{email:926611887036-compute@developer.gserviceaccount.com,uniqueId:110635680669014631355}"
"//cloudbilling.googleapis.com/projects/prj-p-kms-bih6/billingInfo","cloudbilling.ProjectBillingInfo","prj-p-kms-bih6","projects/prj-p-kms-bih6/billingInfo","null","null","ACTIVE","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","cloudresourcemanager.Project","prj-p-kms-bih6","prj-p-kms","2024-03-18T15:05:51Z","null","ACTIVE","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Folder","//cloudresourcemanager.googleapis.com/folders/380973402205","[]","[]","","global","{application_name:env-kms,business_code:abcd,env_code:p,billing_code:1234,primary_contact:example1,environment:production,secondary_contact:example2}","[]","{projectId:prj-p-kms-bih6}"
"//logging.googleapis.com/projects/926611887036/locations/northamerica-northeast2/buckets/_Required","logging.LogBucket","prj-p-kms-bih6","projects/926611887036/locations/northamerica-northeast2/buckets/_Required","null","null","ACTIVE","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","Audit bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/926611887036/services/billingbudgets.googleapis.com","serviceusage.Service","prj-p-kms-bih6","billingbudgets.googleapis.com","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/926611887036/sinks/_Required","logging.LogSink","prj-p-kms-bih6","_Required","null","null","","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/926611887036/services/logging.googleapis.com","serviceusage.Service","prj-p-kms-bih6","logging.googleapis.com","null","null","ENABLED","[folders/380973402205,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-p-kms-bih6","[]","[]","","global","{}","[]","null"
